area,status,error,keyword,title,contentid,contenttypeid,addr1,addr2,mapx,mapy
서울,ok,,두타몰,내셔널지오그래픽 두타몰점,2904771,38,서울특별시 중구 장충단로 275 (을지로6가),B1층,127.008775114213,37.5688849422849
서울,ok,,두타몰,노브랜드 두타몰점,2905445,38,서울특별시 중구 장충단로 275 (을지로6가),4층,127.008775114213,37.5688849422849
서울,ok,,두타몰,뉴에라 두타몰점,2911635,38,서울특별시 중구 장충단로 275 (을지로6가),,127.008775114213,37.5688849422849
서울,ok,,두타몰,닥터마틴 두타몰점,3305300,38,서울특별시 중구 장충단로 275 (을지로6가),B1층,127.008775114213,37.5688849422849
서울,ok,,두타몰,데상트 두타몰점,2931874,38,서울특별시 중구 장충단로 275 (을지로6가),B1층,127.008775114213,37.5688849422849
서울,ok,,두타몰,두타몰,273756,38,서울특별시 중구 장충단로 275 (을지로6가),,127.00881294901477,37.56885810245761
서울,ok,,두타몰,두타몰,4012810,38,서울특별시 중구 장충단로 275 (을지로6가),1층,127.008775114213,37.5688849422849
서울,ok,,두타몰,메르시브라운 두타몰점,4012811,38,서울특별시 마포구 독막로9길 14 (서교동),1층,126.9199142764,37.5489594085
서울,ok,,두타몰,미미 두타몰점,4012806,38,서울특별시 중구 장충단로 275 (을지로6가),,127.008775114213,37.5688849422849
서울,ok,,두타몰,반스 두타몰점,2918428,38,서울특별시 중구 장충단로 275 (을지로6가),B1층,127.008775114213,37.5688849422849
서울,ok,,두타몰,서전안경 두타몰점,2925585,38,서울특별시 중구 장충단로 275 (을지로6가),3층,127.008775114213,37.5688849422849
서울,ok,,두타몰,슈젤 두타몰점,4012804,38,서울특별시 중구 장충단로 275 (을지로6가),B1층,127.008775114213,37.5688849422849
서울,ok,,두타몰,스케쳐스 두타몰점,2930604,38,서울특별시 중구 장충단로 275 (을지로6가),B1층,127.008775114213,37.5688849422849
서울,ok,,두타몰,스타일핏 두타몰점,2924508,38,서울특별시 중구 장충단로 275 (을지로6가),2층,127.008775114213,37.5688849422849
서울,ok,,두타몰,스토리 두타몰점,4012807,38,서울특별시 중구 장충단로 275 (을지로6가),,127.008775114213,37.5688849422849
서울,ok,,두타몰,써클안경원 두타몰점,4027263,38,서울특별시 중구 장충단로 275 (을지로6가),4층,127.008775114213,37.5688849422849
서울,ok,,두타몰,아리랑 두타몰점,2904651,38,서울특별시 중구 장충단로 275 (을지로6가),,127.008775114213,37.5688849422849
서울,ok,,두타몰,아식스 두타몰점,2906506,38,서울특별시 중구 장충단로 275 (을지로6가),B1층,127.008775114213,37.5688849422849
서울,ok,,두타몰,아프리카안경 두타몰점,2924139,38,서울특별시 중구 장충단로 275 (을지로6가),4층,127.008775114213,37.5688849422849
서울,ok,,둔촌동역 5호선,,,,,,,
서울,ok,,뒤 해방,,,,,,,
서울,ok,,드림하우스,드림하우스,1269533,32,충청남도 태안군 남면 몽산포길 168,,126.279288898527,36.6752151141713
서울,ok,,드림하우스,드림하우스,3470588,32,인천광역시 옹진군 영흥면 영흥남로9번길 133,2층,126.4813640463,37.2482240792
서울,ok,,드웰러스,,,,,,,
서울,ok,,등촌 샤브칼국수 홍대점,,,,,,,
서울,ok,,디오르 성수,디올 성수,3080929,38,서울특별시 성동구 연무장5길 7 (성수동2가),,127.052480330262,37.5440374305268
서울,ok,,디저트 39 삼성점,,,,,,,
서울,ok,,디저트 플래닛 파르나스몰점,,,,,,,
서울,ok,,딥티크 가로수길 플래그십스토어,,,,,,,
서울,ok,,땡스북스,,,,,,,
서울,ok,,떡볶이 농장 홍대점,,,,,,,
서울,ok,,또 보겠지 떡볶이집 호호 피크닉점,,,,,,,
서울,ok,,뚜레쥬르 제일 제당센터점,,,,,,,
서울,ok,,뚝섬 미술관,뚝섬미술관,3084400,14,서울특별시 성동구 아차산로 33 (성수동1가),지하 1층,127.04833425466795,37.5472062753573
서울,ok,,뚝섬역 2호선,,,,,,,
서울,ok,,뚝섬한강공원,뚝섬한강공원,1030763,12,서울특별시 광진구 강변북로 2273 (자양동),,127.0739939307,37.5294186076
서울,ok,,뚝섬한강공원,뚝섬한강공원 벽천마당,2756578,12,서울특별시 광진구 자양동,,127.0713164044,37.5291519240
서울,ok,,뜰과 다원,뜰과다원,1986171,39,서울특별시 종로구 인사동길 34 (관훈동),,126.98571735999991,37.57359314971091
서울,ok,,띠아트,,,,,,,
서울,ok,,띵크 프루트,,,,,,,
서울,ok,,라이또 PC 마포 성산점,,,,,,,
서울,ok,,라인 프렌즈 플래그십스토어 강남점,,,,,,,
서울,ok,,라인 프렌즈 플래그십스토어 홍대점,,,,,,,
서울,ok,,락휴 노래연습장 성신여대점,,,,,,,
서울,ok,,락휴 코인 노래연습장 홍대 본점,,,,,,,
서울,ok,,란저우 우육면,,,,,,,
서울,ok,,랜디스 도넛 신사 가로수 길 점,,,,,,,
서울,ok,,랜디스 도넛 안국점,,,,,,,
서울,ok,,러키 팩토리,,,,,,,
서울,ok,,런던 베이글 뮤지엄 도산점,,,,,,,
서울,ok,,런던 베이글 뮤지엄 안국점,,,,,,,
서울,ok,,레더라 SFC 점,,,,,,,
서울,ok,,레이더,레이더,2900554,39,서울특별시 성동구 연무장길 39-29,,127.0540397880,37.5436693715
서울,ok,,레이더,보드트레이더,506532,28,강원특별자치도 평창군 봉평면 태기로 439,,128.3479273594,37.5675877493
서울,ok,,레이더,연산트레이더스약국,4011237,38,부산광역시 연제구 좌수영로 241 (연산동),1층,129.111950912034,35.1850939786146
서울,ok,,레이더,올리브영 트레이더스구월점,4009484,38,인천광역시 남동구 매소홀로 749 (구월동),1층,126.705644111401,37.4391713886416
서울,ok,,레이더,트레이더스 홀세일 클럽 구성점,2912510,38,경기도 용인시 기흥구 용구대로 2457 (보정동),,127.104650221848,37.3039753941182
서울,ok,,레이더,트레이더스 홀세일 클럽 군포점,2925216,38,경기도 군포시 삼성로 74 (부곡동),,126.934649447895,37.3401223445686
서울,ok,,레이더,트레이더스 홀세일 클럽 김포점,2901767,38,경기도 김포시 김포대로 715 (풍무동),,126.730900361826,37.6125377744644
서울,ok,,레이더,트레이더스 홀세일 클럽 서면점,2924421,38,부산광역시 부산진구 시민공원로 31 (부암동),,129.05255094433,35.1639044537017
서울,ok,,레이더,트레이더스 홀세일 클럽 스타필드 시티 부천점,2908575,38,경기도 부천시 소사구 옥길로 1 (옥길동),B1층,126.813940279533,37.4615202479021
서울,ok,,레이더,트레이더스 홀세일 클럽 스타필드 시티 위례점,2915271,38,경기도 하남시 위례대로 200 (학암동),B3층,127.148404124838,37.4801356884837
서울,ok,,레이더,트레이더스 홀세일 클럽 안산점,2931595,38,경기도 안산시 단원구 중앙대로 397 (신길동),,126.785003511853,37.3311794671705
서울,ok,,레이더,트레이더스 홀세일 클럽 양산점,2915420,38,경상남도 양산시 평산로 16 (평산동),,129.152744992682,35.3822360798756
서울,ok,,레이더,트레이더스 홀세일 클럽 월계점,2912627,38,서울특별시 노원구 마들로3길 17 (월계동),,127.061352796451,37.6279218042794
서울,ok,,레이더,트레이더스 홀세일 클럽 천안아산점,2918639,38,충청남도 아산시 배방읍 고속철대로 133,,127.105703258161,36.7964996788723
서울,ok,,레이더,트레이더스 홀세일클럽 스타필드 수원점,4011481,38,경기도 수원시 장안구 수성로 175 (정자동),B2층,126.991574559571,37.2874453391147
서울,ok,,레이더,트레이더스 홀세일클럽 스타필드 하남점,2910014,38,경기도 하남시 미사대로 750 (신장동),B2층,127.223940331575,37.5454041231797
서울,ok,,레이더,트레이더스 홀세일클럽 월평점,2930861,38,대전광역시 서구 한밭대로 580 (월평동),,127.362920657362,36.3577019635918
서울,ok,,레이더,JAJU 트레이더스 홀세일 클럽 김포점,2916120,38,경기도 김포시 김포대로 715 (풍무동),,126.730900361826,37.6125377744644
서울,ok,,레코즈,,,,,,,
서울,ok,,로네펠트 티하우스 코엑스점,,,,,,,
서울,ok,,로맨티카,,,,,,,
서울,ok,,로우 루프,,,,,,,
서울,ok,,로우키,로우키,2900494,39,서울특별시 성동구 연무장3길 6 (성수동2가),,127.0515927719,37.5442525932
서울,ok,,로이터 커피 셸터,로이터 커피 셸터,2914179,39,서울특별시 중구 필동로 53 (필동3가),,126.9959308190,37.5568140223
서울,ok,,로컬 스티치 회현,,,,,,,
서울,ok,,로파 서울,,,,,,,
서울,ok,,록맨,,,,,,,
서울,ok,,롤링홀,롤링홀,1022243,14,서울특별시 마포구 어울마당로 35 (서교동),,126.92011886986354,37.548497883332466
서울,ok,,롯데 영 플라자 본점,,,,,,,
서울,ok,,롯데리아 서대문역점,,,,,,,
서울,ok,,롯데리아 홍대점,,,,,,,
서울,ok,,롯데마트 제타 플렉스,,,,,,,
서울,ok,,롯데면세점 명동 본점,,,,,,,
서울,ok,,롯데면세점 월드타워점,,,,,,,
서울,ok,,롯데몰 김포공항점,롯데몰 김포공항점,1535690,38,서울특별시 강서구 하늘길 지하77 (방화동),,126.8015844987,37.5621960337
서울,ok,,롯데몰 김포공항점,롯데몰 김포공항점스카이파크,3090533,12,서울특별시 강서구 하늘길 38 (방화동),김포공항 롯데몰 스카이시티,126.802991808588,37.5650596091039
서울,ok,,롯데몰 김포공항점,미니골드 롯데몰 김포공항점,2908824,38,서울특별시 강서구 하늘길 38 (방화동),,126.802960133589,37.5713695798026
서울,ok,,롯데몰 김포공항점,올리브영 롯데몰 김포공항점,3306021,38,서울특별시 강서구 하늘길 38 (방화동),B2층,126.802960133589,37.5713695798026
서울,ok,,롯데몰 김포공항점,코데즈컴바인이너웨어 롯데몰 김포공항점,4026779,38,서울특별시 강서구 하늘길 38 (방화동),,126.802960133589,37.5713695798026
서울,ok,,롯데몰 김포공항점,파슨스 롯데몰 김포공항점,4026780,38,서울특별시 강서구 하늘길 38 (방화동),,126.802960133589,37.5713695798026
서울,ok,,롯데몰 은평점,교보문고 롯데몰 은평점,4012688,38,서울특별시 은평구 통일로 1050 (진관동),3층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,나이키 롯데몰 은평점,2912516,38,서울특별시 은평구 통일로 1050 (진관동),2층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,네파 롯데몰 은평점,4012684,38,서울특별시 은평구 통일로 1050 (진관동),2층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,노스페이스 롯데몰 은평점,2923870,38,서울특별시 은평구 통일로 1050 (진관동),,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,디스커버리 롯데몰 은평점,4012683,38,서울특별시 은평구 통일로 1050 (진관동),2층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,롯데마트 롯데몰 은평점,2905041,38,서울특별시 은평구 통일로 1050 (진관동),,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,롯데몰 은평점,3447174,38,서울특별시 은평구 통일로 1050 (진관동),,126.9179162000,37.6375893423
서울,ok,,롯데몰 은평점,롯데하이마트 롯데몰 은평점,2929297,38,서울특별시 은평구 통일로 1050 (진관동),2층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,리스트 롯데몰 은평점,4027233,38,서울특별시 은평구 통일로 1050 (진관동),B1층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,볼베어파크 롯데몰 은평점,3076259,12,서울특별시 은평구 통일로 1050 (진관동),롯데몰은평점 3층,126.91790031164193,37.63753663816599
서울,ok,,롯데몰 은평점,블랙야크 롯데몰 은평점,4012690,38,서울특별시 은평구 통일로 1050 (진관동),2층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,스케쳐스 롯데몰 은평점,4012687,38,서울특별시 은평구 통일로 1050 (진관동),3층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,스파오 롯데몰 은평점,4027230,38,서울특별시 은평구 통일로 1050 (진관동),2층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,쌤소나이트 롯데몰 은평점,4027229,38,서울특별시 은평구 통일로 1050 (진관동),1층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,아디다스 퍼포먼스 롯데몰 은평점,4012691,38,서울특별시 은평구 통일로 1050 (진관동),2층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,아이피아 롯데몰 은평점,4012689,38,서울특별시 은평구 통일로 1050 (진관동),1층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,아프리카안경 롯데몰 은평점,4012686,38,서울특별시 은평구 통일로 1050 (진관동),3층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,에잇세컨즈 롯데몰 은평점,2929280,38,서울특별시 은평구 통일로 1050 (진관동),1층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,오렌즈 롯데몰 은평점,4012692,38,서울특별시 은평구 통일로 1050 (진관동),B1층,126.917900261732,37.6375366740938
서울,ok,,롯데몰 은평점,올리브영 롯데몰 은평점,4009447,38,서울특별시 은평구 통일로 1050 (진관동),B1층,126.917900261732,37.6375366740938
서울,ok,,롯데백화점 강남점,갤럭시 롯데백화점 강남점,2925676,38,서울특별시 강남구 도곡로 401 (대치동),5층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,갤럭시라이프스타일 롯데백화점 강남점,2927063,38,서울특별시 강남구 도곡로 401 (대치동),5층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,골든듀 롯데백화점 강남점,4026648,38,서울특별시 강남구 도곡로 401 (대치동),1층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,나이키 롯데백화점 강남점,2910381,38,서울특별시 강남구 도곡로 401 (대치동),7층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,노벨라 롯데백화점 강남점,4026649,38,서울특별시 강남구 도곡로 401 (대치동),1층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,다이나핏 롯데백화점 강남점,2907023,38,서울특별시 강남구 도곡로 401 (대치동),7층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,롯데백화점 강남점,2908572,38,서울특별시 강남구 도곡로 401 (대치동),,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,빈폴 롯데백화점 강남점,4011401,38,서울특별시 강남구 도곡로 401 (대치동),5층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,빈폴멘 롯데백화점 강남점,2930438,38,서울특별시 강남구 도곡로 401 (대치동),5층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,삼성스토어 롯데백화점 강남점,4026651,38,서울특별시 강남구 도곡로 401 (대치동),8층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,아디다스 롯데백화점 강남점,2923641,38,서울특별시 강남구 도곡로 401 (대치동),7층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,유니클로 롯데백화점 강남점,2918408,38,서울특별시 강남구 도곡로 401 (대치동),7층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,코오롱스포츠 롯데백화점 강남점,2925587,38,서울특별시 강남구 도곡로 401 (대치동),6층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,코치 롯데백화점 강남점,2914082,38,서울특별시 강남구 도곡로 401 (대치동),1층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,프린세스 롯데백화점 강남점,2915533,38,서울특별시 강남구 도곡로 401 (대치동),1층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 강남점,휴고보스 롯데백화점 강남점,4026650,38,서울특별시 강남구 도곡로 401 (대치동),5층,127.053254695846,37.496979324799
서울,ok,,롯데백화점 건대 스타시티점,,,,,,,
서울,ok,,롯데시네마 월드타워,,,,,,,
서울,ok,,롯데시네마 은평,,,,,,,
서울,ok,,롯데시네마 합정,,,,,,,
서울,ok,,롯데월드,나이키 롯데월드몰점,2902411,38,서울특별시 송파구 올림픽로 300 (신천동),3층,127.104301829165,37.5137129859207
서울,ok,,롯데월드,나이키 롯데월드타워점,4013188,38,서울특별시 송파구 올림픽로 300 (신천동),B1층,127.104301829165,37.5137129859207
